Channel Index,Frame,Track ID,Steps, X (nm),Y (nm),Z (nm),Photon Count,Diffusion coeff. (um^2/s),Total Displacement,Duration (us)
1,36,44,38,36736.6,63478.7,0,2948.52,0.110057,0.461368,0
1,37,44,38,36698.7,63484,0,526.98,0.110057,0.461368,0
1,38,44,38,36771.6,63505.9,0,333.606,0.110057,0.461368,0
1,39,44,38,36688.5,63475,0,7089.41,0.110057,0.461368,0
1,1,46,44,42083.1,67110.4,0,1434.97,0.0196643,0.70706,0
1,2,46,44,42092.5,67075.9,0,1455.6,0.0196643,0.70706,0
1,3,46,44,42043.9,67110.3,0,1045.23,0.0196643,0.70706,0
1,4,46,44,42076.2,67080.2,0,1319.86,0.0196643,0.70706,0
1,5,46,44,42068.1,67066.4,0,1510.93,0.0196643,0.70706,0
1,6,46,44,42093.7,67106.9,0,1198.42,0.0196643,0.70706,0
1,7,46,44,42033.9,67082.6,0,1050.86,0.0196643,0.70706,0
1,8,46,44,42072.2,67095,0,1426.87,0.0196643,0.70706,0
1,9,46,44,42101.1,67070,0,1090.15,0.0196643,0.70706,0
1,10,46,44,42089.7,67019.6,0,1089.93,0.0196643,0.70706,0
1,11,46,44,42103.3,67054.7,0,1522.34,0.0196643,0.70706,0
1,12,46,44,42067.1,67125.1,0,1127.59,0.0196643,0.70706,0
1,13,46,44,42064.4,67166,0,1401.18,0.0196643,0.70706,0
1,14,46,44,42041.1,67180.8,0,1342.45,0.0196643,0.70706,0
1,15,46,44,42012.3,67200.8,0,1318.79,0.0196643,0.70706,0
1,16,46,44,42000.1,67194.3,0,1210.58,0.0196643,0.70706,0
1,17,46,44,42040.6,67198.3,0,1290.05,0.0196643,0.70706,0
1,18,46,44,42024.6,67173.9,0,1645.29,0.0196643,0.70706,0
1,19,46,44,42002.2,67166.3,0,1125.39,0.0196643,0.70706,0
1,20,46,44,42016.9,67134.1,0,1212.78,0.0196643,0.70706,0
1,21,46,44,42050,67131.1,0,967.259,0.0196643,0.70706,0
1,22,46,44,41994,67159.8,0,973.484,0.0196643,0.70706,0
1,23,46,44,42024.7,67174.6,0,1301.42,0.0196643,0.70706,0
1,24,46,44,42017.1,67182.5,0,1723.34,0.0196643,0.70706,0
1,25,46,44,41988.9,67225.5,0,1273.36,0.0196643,0.70706,0
1,26,46,44,41995.4,67239.7,0,925.837,0.0196643,0.70706,0
1,27,46,44,41972.2,67258,0,1157.9,0.0196643,0.70706,0
1,28,46,44,41983.8,67256.4,0,1431.05,0.0196643,0.70706,0
1,29,46,44,41995.1,67227.1,0,1249.29,0.0196643,0.70706,0
1,30,46,44,42038.6,67195.8,0,1343.06,0.0196643,0.70706,0
1,31,46,44,42007.5,67242.3,0,1154.81,0.0196643,0.70706,0
1,32,46,44,42035.9,67259.5,0,2549.43,0.0196643,0.70706,0
1,33,46,44,42034.8,67266.4,0,2831.32,0.0196643,0.70706,0
1,34,46,44,42015.9,67213.6,0,1511.26,0.0196643,0.70706,0
1,35,46,44,41972.3,67233.5,0,1595.53,0.0196643,0.70706,0
1,36,46,44,41958.2,67233.9,0,1184.93,0.0196643,0.70706,0
1,37,46,44,41975.9,67224.5,0,1149.37,0.0196643,0.70706,0
1,38,46,44,41993.6,67190.6,0,1287.28,0.0196643,0.70706,0
1,39,46,44,41967.3,67171.4,0,1140.1,0.0196643,0.70706,0
1,40,46,44,42009.8,67165.5,0,1094.22,0.0196643,0.70706,0
1,41,46,44,42014.5,67141.5,0,1328.16,0.0196643,0.70706,0
1,42,46,44,42010.3,67123.8,0,836.876,0.0196643,0.70706,0
1,43,46,44,42021,67138.2,0,1318.77,0.0196643,0.70706,0
1,44,46,44,42003.4,67180,0,1651.94,0.0196643,0.70706,0
1,45,46,44,42004.2,67135.1,0,1413.76,0.0196643,0.70706,0
1,2,50,4,34623.7,13453.6,0,4183.79,0.0421347,1.35242,120012
1,3,50,4,34629.8,13436.9,0,2501.19,0.0421347,1.35242,120012
1,4,50,4,34593.8,13496.6,0,6127.55,0.0421347,1.35242,120012
1,5,50,4,34569.8,13525,0,3960.04,0.0421347,1.35242,120012
1,6,50,4,34487,13533.3,0,15055.3,0.0421347,1.35242,120012
1,2,60,7,33102.1,46124.6,0,1340.62,0.168201,5.1174,210020
1,3,60,7,33046.6,46078.7,0,1791.2,0.168201,5.1174,210020
1,4,60,7,32992.5,46105.9,0,1363.56,0.168201,5.1174,210020
1,5,60,7,32975,46106.1,0,953.278,0.168201,5.1174,210020
1,6,60,7,32992.8,46064,0,1936.92,0.168201,5.1174,210020
1,7,60,7,32891.9,45889.5,0,1340.62,0.168201,5.1174,210020
1,8,60,7,32838.4,45783.6,0,1417.23,0.168201,5.1174,210020
1,9,60,7,32725,45659.5,0,1082.83,0.168201,5.1174,210020
1,2,61,3,22002.9,50219.7,0,1366.87,0.165878,0.928553,90008.7
1,3,61,3,21894.1,50255.1,0,1739.4,0.165878,0.928553,90008.7
1,4,61,3,22012,50188.9,0,1572.26,0.165878,0.928553,90008.7
1,5,61,3,21941.4,50130.1,0,4693.54,0.165878,0.928553,90008.7
1,2,64,5,41190.2,54730.7,0,1537.15,0.0329241,1.04846,150014
1,3,64,5,41222.4,54735.3,0,1086.32,0.0329241,1.04846,150014
1,4,64,5,41234.9,54708.6,0,1693.58,0.0329241,1.04846,150014
1,5,64,5,41154.4,54664.8,0,1372.99,0.0329241,1.04846,150014
1,6,64,5,41109.1,54670.3,0,3676.02,0.0329241,1.04846,150014
1,7,64,5,41081.6,54673.7,0,1405.3,0.0329241,1.04846,150014
1,2,67,4,33720.5,57905.3,0,1802.47,0.0444778,0.357935,120012
1,3,67,4,33767.2,57874.4,0,1716.02,0.0444778,0.357935,120012
1,4,67,4,33800.8,57907.1,0,1073.02,0.0444778,0.357935,120012
1,5,67,4,33717.1,57891.6,0,2088.8,0.0444778,0.357935,120012
1,6,67,4,33757.5,57885.6,0,1055.67,0.0444778,0.357935,120012
1,3,72,4,40703.2,31654.5,0,1307.99,0.0280679,0.184087,120012
1,4,72,4,40718.6,31659.7,0,1100.58,0.0280679,0.184087,120012
1,5,72,4,40685.1,31685.4,0,1406.71,0.0280679,0.184087,120012
1,6,72,4,40637.5,31699.5,0,728.868,0.0280679,0.184087,120012
1,7,72,4,40682.2,31649.7,0,2975.97,0.0280679,0.184087,120012
1,4,81,5,37363,33592.9,0,2300.5,0.12362,1.34418,150014
1,5,81,5,37253.2,33601.7,0,1757.69,0.12362,1.34418,150014
1,6,81,5,37228.9,33635.1,0,2488.94,0.12362,1.34418,150014
1,7,81,5,37157.6,33529.6,0,1693.59,0.12362,1.34418,150014
1,8,81,5,37264.7,33489.9,0,1842.94,0.12362,1.34418,150014
1,9,81,5,37211.9,33549.5,0,984.546,0.12362,1.34418,150014
1,4,84,12,26663.8,50948.5,0,1205.43,0.0124985,0.503048,360035
1,5,84,12,26667.9,50917.9,0,1667.95,0.0124985,0.503048,360035
1,6,84,12,26641.3,50914.7,0,1438.22,0.0124985,0.503048,360035
1,7,84,12,26676.4,50931.3,0,1340.53,0.0124985,0.503048,360035
1,8,84,12,26663.2,50904.9,0,1454.28,0.0124985,0.503048,360035
1,9,84,12,26667.8,50942.8,0,1387.63,0.0124985,0.503048,360035
1,10,84,12,26681.2,50920.5,0,1356.26,0.0124985,0.503048,360035
1,11,84,12,26662,50934.6,0,1098.44,0.0124985,0.503048,360035
1,12,84,12,26674.9,50952.2,0,1346.54,0.0124985,0.503048,360035
1,13,84,12,26642.8,50944.7,0,1089.97,0.0124985,0.503048,360035
1,14,84,12,26641.2,50914.7,0,1521.94,0.0124985,0.503048,360035
1,15,84,12,26642.2,50951.7,0,1513.28,0.0124985,0.503048,360035
1,16,84,12,26605,50946.1,0,877.042,0.0124985,0.503048,360035
1,6,103,5,24398.9,49530.9,0,1919.43,0.121871,0.21962,150014
1,7,103,5,24465.4,49434.2,0,1297.27,0.121871,0.21962,150014
1,8,103,5,24501.8,49362.1,0,1478.43,0.121871,0.21962,150014
1,9,103,5,24541.3,49401.7,0,1117.49,0.121871,0.21962,150014
1,10,103,5,24432.8,49445.4,0,1053.36,0.121871,0.21962,150014
1,11,103,5,24373.7,49535.8,0,2121.69,0.121871,0.21962,150014
1,7,111,3,26398.5,39619.3,0,989.509,0.0134268,0.150093,90008.7
1,8,111,3,26391.7,39588.1,0,1864.93,0.0134268,0.150093,90008.7
1,9,111,3,26424.4,39600.9,0,1533.29,0.0134268,0.150093,90008.7
1,10,111,3,26393.5,39602.5,0,1882.51,0.0134268,0.150093,90008.7
1,7,117,3,40507,51146.9,0,581.337,0.286138,1.92664,90008.7
1,8,117,3,40290.7,51281.8,0,8430.3,0.286138,1.92664,90008.7
1,9,117,3,40306.1,51245.1,0,7698.02,0.286138,1.92664,90008.7
1,10,117,3,40328.8,51284.9,0,1293.36,0.286138,1.92664,90008.7
1,8,124,3,23283,43837.3,0,1551.59,0.0848301,1.21912,90008.7
1,9,124,3,23294.9,43923.9,0,924.57,0.0848301,1.21912,90008.7
1,10,124,3,23353.4,43930.7,0,1201.2,0.0848301,1.21912,90008.7
1,11,124,3,23423.1,43864.4,0,1445.48,0.0848301,1.21912,90008.7
1,8,128,6,33486,56744.6,0,1892.66,0.252914,2.58542,180017
1,9,128,6,33441.7,56651.7,0,1925.33,0.252914,2.58542,180017
1,10,128,6,33435.1,56754.4,0,1059.18,0.252914,2.58542,180017
1,11,128,6,33441.7,56757.1,0,1483.6,0.252914,2.58542,180017
1,12,128,6,33508.7,56716.9,0,1536.72,0.252914,2.58542,180017
1,13,128,6,33695.7,56782.1,0,938.609,0.252914,2.58542,180017
1,14,128,6,33634.5,57008.1,0,785.926,0.252914,2.58542,180017
1,8,130,6,36691.4,58152,0,1083.43,0.192402,4.1203,180017
1,9,130,6,36779.2,58148.6,0,1558.06,0.192402,4.1203,180017
1,10,130,6,36799.3,58348.7,0,2074.55,0.192402,4.1203,180017
1,11,130,6,36788.5,58423.7,0,784.05,0.192402,4.1203,180017
1,12,130,6,36917.5,58370.8,0,1259.69,0.192402,4.1203,180017
1,13,130,6,36949.3,58387.7,0,807.054,0.192402,4.1203,180017
1,14,130,6,37040.9,58484,0,1407.43,0.192402,4.1203,180017
1,8,134,9,39692,67310.2,0,816.949,0.018023,0.0925324,270026
1,9,134,9,39697.4,67331.7,0,1407.37,0.018023,0.0925324,270026
1,10,134,9,39669.8,67325.4,0,1112.46,0.018023,0.0925324,270026
1,11,134,9,39726.6,67277.2,0,1411.43,0.018023,0.0925324,270026
1,12,134,9,39675.6,67322.3,0,992.009,0.018023,0.0925324,270026
1,13,134,9,39692.8,67320.3,0,1320.68,0.018023,0.0925324,270026
1,14,134,9,39697.3,67308.5,0,916.34,0.018023,0.0925324,270026
1,15,134,9,39705.1,67293.7,0,1022.3,0.018023,0.0925324,270026
1,16,134,9,39693.3,67316.8,0,896.336,0.018023,0.0925324,270026
1,17,134,9,39701.8,67314.8,0,809.375,0.018023,0.0925324,270026
1,9,137,5,46163.4,29812.3,0,1065.55,0.314421,5.14825,150014
1,10,137,5,46244.5,29896.7,0,1727.13,0.314421,5.14825,150014
1,11,137,5,46159.2,29968.2,0,804.003,0.314421,5.14825,150014
1,12,137,5,46008.5,30008.6,0,1232.29,0.314421,5.14825,150014
1,13,137,5,45961.1,30118.7,0,861.254,0.314421,5.14825,150014
1,14,137,5,45755.7,30255.7,0,912.635,0.314421,5.14825,150014
1,9,139,11,40095.3,32006.3,0,3683.6,0.141222,2.4519,330032
1,10,139,11,40160.9,31915.8,0,2942.66,0.141222,2.4519,330032
1,11,139,11,40220.6,31943.3,0,3011.55,0.141222,2.4519,330032
1,12,139,11,40265.6,31911.9,0,2820.84,0.141222,2.4519,330032
1,13,139,11,40294.8,31899.5,0,3085.27,0.141222,2.4519,330032
1,14,139,11,40206.9,31959.4,0,2159.65,0.141222,2.4519,330032
1,15,139,11,40113.9,31997.6,0,2080.72,0.141222,2.4519,330032
1,16,139,11,40025.4,32045,0,2032.81,0.141222,2.4519,330032
1,17,139,11,40102,31917.5,0,2118.87,0.141222,2.4519,330032
1,18,139,11,40084.2,32018.9,0,1603.03,0.141222,2.4519,330032
1,19,139,11,39943.2,32036.3,0,1075.22,0.141222,2.4519,330032
1,20,139,11,39808.4,32006.2,0,3352.98,0.141222,2.4519,330032
1,9,140,5,34452.5,44742.1,0,2170.04,0.0141091,0.207098,150014
1,10,140,5,34489.5,44719.4,0,1805.78,0.0141091,0.207098,150014
1,11,140,5,34509.1,44708.9,0,1950.74,0.0141091,0.207098,150014
1,12,140,5,34509.5,44699.9,0,1985.81,0.0141091,0.207098,150014
1,13,140,5,34462.8,44730.4,0,1821.7,0.0141091,0.207098,150014
1,14,140,5,34468.8,44724.2,0,2338.41,0.0141091,0.207098,150014
1,10,153,6,45246.4,46805,0,868.192,0.0241069,0.653611,180017
1,11,153,6,45198.8,46770.4,0,1164.05,0.0241069,0.653611,180017
1,12,153,6,45193.1,46726.2,0,3684.34,0.0241069,0.653611,180017
1,13,153,6,45205.9,46766.3,0,1213.06,0.0241069,0.653611,180017
1,14,153,6,45227.7,46800,0,917.46,0.0241069,0.653611,180017
1,15,153,6,45214.4,46809.6,0,912.672,0.0241069,0.653611,180017
1,16,153,6,45183.6,46848.6,0,890.091,0.0241069,0.653611,180017
1,11,159,3,44145.6,31620.5,0,1179.02,0.0534459,0.48112,90008.7
1,12,159,3,44149.6,31566.6,0,1269.53,0.0534459,0.48112,90008.7
1,13,159,3,44165.5,31656.7,0,1101.65,0.0534459,0.48112,90008.7
1,14,159,3,44199.4,31637,0,1183.74,0.0534459,0.48112,90008.7
1,12,174,6,29749.9,50643.2,0,978.001,0.0196098,0.438181,180017
1,13,174,6,29791.5,50635.5,0,1338.64,0.0196098,0.438181,180017
1,14,174,6,29780.2,50637.6,0,898.435,0.0196098,0.438181,180017
1,15,174,6,29742.5,50647.4,0,920.672,0.0196098,0.438181,180017
1,16,174,6,29790,50609,0,1567.14,0.0196098,0.438181,180017
1,17,174,6,29761.9,50628.7,0,882.931,0.0196098,0.438181,180017
1,18,174,6,29787.6,50608.5,0,1030.81,0.0196098,0.438181,180017
1,12,176,33,46304,53330.1,0,2633.33,0.0293281,2.55723,990095
1,13,176,33,46134.1,53314.8,0,2705.62,0.0293281,2.55723,990095
1,14,176,33,45996.6,53328.6,0,1137.94,0.0293281,2.55723,990095
1,15,176,33,46021.7,53302,0,947.697,0.0293281,2.55723,990095
1,16,176,33,46005.2,53292.8,0,1203.9,0.0293281,2.55723,990095
1,17,176,33,46049.6,53340,0,923.874,0.0293281,2.55723,990095
1,18,176,33,46012,53296.6,0,1175.33,0.0293281,2.55723,990095
1,19,176,33,46020.2,53304.9,0,1307.51,0.0293281,2.55723,990095
1,20,176,33,46008.6,53319.5,0,831.431,0.0293281,2.55723,990095
1,21,176,33,46016.9,53314.5,0,1499.04,0.0293281,2.55723,990095
1,22,176,33,46027.5,53287,0,1134.2,0.0293281,2.55723,990095
1,23,176,33,46014.7,53293.3,0,1221.71,0.0293281,2.55723,990095
1,24,176,33,46026.2,53287.3,0,1191.46,0.0293281,2.55723,990095
1,25,176,33,46026.4,53308.4,0,1030.64,0.0293281,2.55723,990095
1,26,176,33,46014.1,53323.6,0,1340.22,0.0293281,2.55723,990095
1,27,176,33,46041.7,53303.3,0,1062.77,0.0293281,2.55723,990095
1,28,176,33,46003.9,53278.9,0,874.695,0.0293281,2.55723,990095
1,29,176,33,46007.7,53306.1,0,1241.82,0.0293281,2.55723,990095
1,30,176,33,46001.7,53272,0,763.747,0.0293281,2.55723,990095
1,31,176,33,45989.9,53279.2,0,1085.25,0.0293281,2.55723,990095
1,32,176,33,46007,53299.2,0,1099.26,0.0293281,2.55723,990095
1,33,176,33,46018.6,53288.3,0,1019.01,0.0293281,2.55723,990095
1,34,176,33,46010.9,53327.8,0,1274.21,0.0293281,2.55723,990095
1,35,176,33,45995.8,53290.9,0,1816.7,0.0293281,2.55723,990095
1,36,176,33,45986.5,53302.9,0,2334.15,0.0293281,2.55723,990095
1,37,176,33,46019.3,53270.8,0,1340.04,0.0293281,2.55723,990095
1,38,176,33,45990.5,53270.8,0,1676.56,0.0293281,2.55723,990095
1,39,176,33,45984.9,53298.7,0,1703.47,0.0293281,2.55723,990095
1,40,176,33,46018.5,53305.5,0,1319.5,0.0293281,2.55723,990095
1,41,176,33,46017.2,53290.7,0,1363.23,0.0293281,2.55723,990095
1,42,176,33,45996,53322.3,0,1517.54,0.0293281,2.55723,990095
1,43,176,33,45982.9,53327.8,0,1849.15,0.0293281,2.55723,990095
1,44,176,33,45988.2,53304.5,0,1463.93,0.0293281,2.55723,990095
1,45,176,33,46006.1,53302.4,0,1521.36,0.0293281,2.55723,990095
1,13,177,9,38912.7,13351.4,0,995.96,0.189151,0.674817,270026
1,14,177,9,38821.5,13430,0,4581.1,0.189151,0.674817,270026
1,15,177,9,38780.7,13523.6,0,8314.94,0.189151,0.674817,270026
1,16,177,9,38807.2,13472.3,0,13271.4,0.189151,0.674817,270026
1,17,177,9,38827.3,13508.7,0,23314.7,0.189151,0.674817,270026
1,18,177,9,38724.6,13551.9,0,9400.19,0.189151,0.674817,270026
1,19,177,9,38843.1,13372.1,0,11408.6,0.189151,0.674817,270026
1,20,177,9,38767.5,13464.4,0,12413.5,0.189151,0.674817,270026
1,21,177,9,38690.2,13391.6,0,13997.3,0.189151,0.674817,270026
1,22,177,9,38837.5,13375.5,0,8235.88,0.189151,0.674817,270026
1,13,181,4,49043.8,34895.8,0,3000.78,0.0254926,0.404219,120012
1,14,181,4,49083.3,34963.2,0,1341.53,0.0254926,0.404219,120012
1,15,181,4,49063.4,34946.5,0,1144.91,0.0254926,0.404219,120012
1,16,181,4,49065.7,34927.4,0,1139.75,0.0254926,0.404219,120012
1,17,181,4,49037.8,34942.7,0,1561.45,0.0254926,0.404219,120012
1,13,188,3,40920.6,54822.5,0,5444.62,0.243633,0.95862,90008.7
1,14,188,3,40805.3,54766.9,0,1991.05,0.243633,0.95862,90008.7
1,15,188,3,40816,54800.1,0,1672.37,0.243633,0.95862,90008.7
1,16,188,3,40980.9,54917.1,0,1475.5,0.243633,0.95862,90008.7
1,14,196,5,37481.1,33327.7,0,1677.44,0.295447,1.27664,150014
1,15,196,5,37650.7,33508.2,0,1080.63,0.295447,1.27664,150014
1,16,196,5,37806.6,33514.7,0,935.272,0.295447,1.27664,150014
1,17,196,5,37774,33478.9,0,1497.95,0.295447,1.27664,150014
1,18,196,5,37740.6,33404,0,1652.05,0.295447,1.27664,150014
1,19,196,5,37589.8,33430.1,0,1178.44,0.295447,1.27664,150014
1,14,198,13,34669.6,50901.7,0,882.473,0.018253,0.305305,390038
1,15,198,13,34694.7,50885.8,0,1046.85,0.018253,0.305305,390038
1,16,198,13,34674.1,50864.1,0,940.003,0.018253,0.305305,390038
1,17,198,13,34690.7,50868.2,0,794.683,0.018253,0.305305,390038
1,18,198,13,34661.1,50852.2,0,1214.32,0.018253,0.305305,390038
1,19,198,13,34661,50885.6,0,685.099,0.018253,0.305305,390038
1,20,198,13,34708.7,50855.2,0,910.698,0.018253,0.305305,390038
1,21,198,13,34677.9,50853.8,0,839.63,0.018253,0.305305,390038
1,22,198,13,34643.9,50881.9,0,928.871,0.018253,0.305305,390038
1,23,198,13,34637,50884.4,0,1108.36,0.018253,0.305305,390038
1,24,198,13,34688.4,50859.9,0,1327.95,0.018253,0.305305,390038
1,25,198,13,34665.4,50845.3,0,1178.82,0.018253,0.305305,390038
1,26,198,13,34680.2,50901,0,981.977,0.018253,0.305305,390038
1,27,198,13,34675.8,50866.5,0,889.495,0.018253,0.305305,390038
1,14,199,5,43485.4,55862,0,876.644,0.106809,0.696955,150014
1,15,199,5,43603,55729.5,0,1562.17,0.106809,0.696955,150014
1,16,199,5,43548.9,55782.6,0,1320.34,0.106809,0.696955,150014
1,17,199,5,43555.4,55787.6,0,1008.52,0.106809,0.696955,150014
1,18,199,5,43534.8,55838,0,870.187,0.106809,0.696955,150014
1,19,199,5,43565.2,55878.8,0,1166.51,0.106809,0.696955,150014
1,16,211,3,37147.9,12916,0,1911.02,0.226221,3.06504,90008.7
1,17,211,3,37042.9,12827.2,0,2991.91,0.226221,3.06504,90008.7
1,18,211,3,36865.4,12791.4,0,1936.87,0.226221,3.06504,90008.7
1,19,211,3,36824.7,12760.7,0,1951.65,0.226221,3.06504,90008.7
1,16,213,5,29291.2,40735.8,0,1214.2,0.100948,1.09564,150014
1,17,213,5,29386.4,40641.1,0,1668.62,0.100948,1.09564,150014
1,18,213,5,29402.4,40632.4,0,2077.6,0.100948,1.09564,150014
1,19,213,5,29452.7,40648.9,0,1531.84,0.100948,1.09564,150014
1,20,213,5,29345.2,40618.5,0,1974.13,0.100948,1.09564,150014
1,21,213,5,29263.5,40610.6,0,2872.54,0.100948,1.09564,150014
1,17,219,3,40224.4,12985.3,0,2844.03,0.494654,0.487548,90008.7
1,18,219,3,40237.1,12902.6,0,9338.19,0.494654,0.487548,90008.7
1,19,219,3,40053.7,13051.2,0,662.845,0.494654,0.487548,90008.7
1,20,219,3,40265.4,12945.7,0,1172.16,0.494654,0.487548,90008.7
1,17,220,3,38379.9,30020.7,0,1692.61,0.179055,2.23507,90008.7
1,18,220,3,38393.1,30033,0,1531.08,0.179055,2.23507,90008.7
1,19,220,3,38350.5,29944.7,0,1642.99,0.179055,2.23507,90008.7
1,20,220,3,38244.8,29796.8,0,1499.99,0.179055,2.23507,90008.7
1,17,221,22,49150.4,30735.7,0,896.074,0.05507,2.38448,660064
1,18,221,22,49105.1,30757.6,0,2588.45,0.05507,2.38448,660064
1,19,221,22,48996.9,30751.4,0,2357.41,0.05507,2.38448,660064
1,20,221,22,48894.3,30718.8,0,1469.07,0.05507,2.38448,660064
1,21,221,22,49055.3,30688.4,0,4631.63,0.05507,2.38448,660064
1,22,221,22,49024.5,30678.2,0,3574.86,0.05507,2.38448,660064
1,23,221,22,48998.6,30683.3,0,2315.86,0.05507,2.38448,660064
1,24,221,22,48993.7,30678.1,0,1524.02,0.05507,2.38448,660064
1,25,221,22,49005.5,30668.4,0,2200.72,0.05507,2.38448,660064
1,26,221,22,49057.7,30729.9,0,1783.04,0.05507,2.38448,660064
1,27,221,22,49098.2,30753.2,0,1562.48,0.05507,2.38448,660064
1,28,221,22,49137.4,30709.9,0,2167.56,0.05507,2.38448,660064
1,29,221,22,49106.8,30737.3,0,1248.56,0.05507,2.38448,660064
1,30,221,22,49068.3,30751.5,0,1612,0.05507,2.38448,660064
1,31,221,22,48993.8,30778.6,0,2323.57,0.05507,2.38448,660064
1,32,221,22,49027.4,30752.7,0,1130.65,0.05507,2.38448,660064
1,33,221,22,49040.2,30795,0,1808.13,0.05507,2.38448,660064
1,34,221,22,49013.9,30787.7,0,2141.75,0.05507,2.38448,660064
1,35,221,22,49059.9,30845.4,0,3514.02,0.05507,2.38448,660064
1,36,221,22,49035.7,30892.7,0,2211.22,0.05507,2.38448,660064
1,37,221,22,49060.7,30937.5,0,2129.59,0.05507,2.38448,660064
1,38,221,22,49047.6,30992.7,0,2199.79,0.05507,2.38448,660064
1,39,221,22,49087.7,31007.5,0,1484.63,0.05507,2.38448,660064
1,17,222,13,39693.9,32745.9,0,975.787,0.0523996,0.294587,390038
1,18,222,13,39633.7,32773.7,0,2182.64,0.0523996,0.294587,390038
1,19,222,13,39628,32768.2,0,1662.36,0.0523996,0.294587,390038
1,20,222,13,39655.1,32734,0,840.467,0.0523996,0.294587,390038
1,21,222,13,39673.7,32785.1,0,967.634,0.0523996,0.294587,390038
1,22,222,13,39651.3,32737.9,0,1580.46,0.0523996,0.294587,390038
1,23,222,13,39619.5,32714.1,0,1928.86,0.0523996,0.294587,390038
1,24,222,13,39645.2,32772.6,0,1059.07,0.0523996,0.294587,390038
1,25,222,13,39601.7,32743.8,0,3574.24,0.0523996,0.294587,390038
1,26,222,13,39680.5,32709,0,1018.08,0.0523996,0.294587,390038
1,27,222,13,39568.1,32775.7,0,1206.1,0.0523996,0.294587,390038
1,28,222,13,39594.3,32749.2,0,13642.2,0.0523996,0.294587,390038
1,29,222,13,39678.4,32715.8,0,1524.17,0.0523996,0.294587,390038
1,30,222,13,39677,32715.8,0,1551.13,0.0523996,0.294587,390038
1,17,223,4,39053.2,41723.6,0,2153.14,0.0164352,0.503862,120012
1,18,223,4,39021.2,41701.7,0,2988.75,0.0164352,0.503862,120012
1,19,223,4,39012.4,41741.3,0,2456.44,0.0164352,0.503862,120012
1,20,223,4,38974.9,41730.5,0,2893.84,0.0164352,0.503862,120012
1,21,223,4,38994.7,41716.5,0,1266.82,0.0164352,0.503862,120012
1,18,231,7,45541.9,30401.4,0,1059.1,0.235013,4.14649,210020
1,19,231,7,45524.1,30414.8,0,1627.52,0.235013,4.14649,210020
1,20,231,7,45757.6,30384,0,1092.29,0.235013,4.14649,210020
1,21,231,7,45713,30261.5,0,4489.9,0.235013,4.14649,210020
1,22,231,7,45854.9,30171.9,0,2083.74,0.235013,4.14649,210020
1,23,231,7,45913.2,30043.8,0,1189.86,0.235013,4.14649,210020
1,24,231,7,45972.2,30059.5,0,1445.78,0.235013,4.14649,210020
1,25,231,7,45950.3,30139.6,0,2160.62,0.235013,4.14649,210020
1,18,232,3,35584.7,30583.7,0,2625.9,0.120792,1.13222,90008.7
1,19,232,3,35544.7,30655.7,0,1572.48,0.120792,1.13222,90008.7
1,20,232,3,35586.5,30595.8,0,1307.24,0.120792,1.13222,90008.7
1,21,232,3,35462.9,30636,0,3152.91,0.120792,1.13222,90008.7
1,18,237,7,37868.6,43293,0,1082.54,0.0329267,0.151526,210020
1,19,237,7,37885.3,43236.7,0,2687.24,0.0329267,0.151526,210020
1,20,237,7,37829.2,43243.4,0,2256.17,0.0329267,0.151526,210020
1,21,237,7,37789,43247.5,0,1317.45,0.0329267,0.151526,210020
1,22,237,7,37864.3,43276.6,0,8628.19,0.0329267,0.151526,210020
1,23,237,7,37844.2,43302.4,0,1274.33,0.0329267,0.151526,210020
1,24,237,7,37830.6,43300,0,2972.53,0.0329267,0.151526,210020
1,25,237,7,37873,43275.8,0,1437.99,0.0329267,0.151526,210020
1,18,239,5,44155.1,51814.1,0,1276.7,0.178634,1.15569,150014
1,19,239,5,44070.2,51835.5,0,627.827,0.178634,1.15569,150014
1,20,239,5,44189.2,51925.9,0,896.926,0.178634,1.15569,150014
1,21,239,5,44239.9,51840.3,0,1360.77,0.178634,1.15569,150014
1,22,239,5,44294.7,51783.8,0,826.225,0.178634,1.15569,150014
1,23,239,5,44173.9,51680.2,0,1416.18,0.178634,1.15569,150014
1,20,250,23,28582.5,38538.6,0,1542.09,0.045073,1.4284,690066
1,21,250,23,28605.2,38543.9,0,1307.33,0.045073,1.4284,690066
1,22,250,23,28617.9,38558.6,0,1865.68,0.045073,1.4284,690066
1,23,250,23,28586,38585.5,0,924.886,0.045073,1.4284,690066
1,24,250,23,28610.7,38568,0,869.232,0.045073,1.4284,690066
1,25,250,23,28636.2,38543.4,0,1711.08,0.045073,1.4284,690066
1,26,250,23,28625.5,38521.3,0,1141.68,0.045073,1.4284,690066
1,27,250,23,28671.1,38532.3,0,1248.06,0.045073,1.4284,690066
1,28,250,23,28648.6,38529.6,0,1385.28,0.045073,1.4284,690066
1,29,250,23,28651.1,38526.1,0,1211.82,0.045073,1.4284,690066
1,30,250,23,28570,38560.1,0,1027.27,0.045073,1.4284,690066
1,31,250,23,28633.5,38540.5,0,847.45,0.045073,1.4284,690066
1,32,250,23,28646.5,38494.2,0,1608.88,0.045073,1.4284,690066
1,33,250,23,28623.3,38496.8,0,1838.54,0.045073,1.4284,690066
1,34,250,23,28674.3,38477.2,0,1158.68,0.045073,1.4284,690066
1,35,250,23,28763.6,38425.4,0,804.005,0.045073,1.4284,690066
